X,district,school,county,grades,students,teachers,calworks,lunch,computer,expenditure,income,english,read,math,testscore,str
219,68544,Jefferson Elementary,San Joaquin,KK-08,865,43.5,3.08419990539551,12.5740995407104,96,4797.50341796875,14.5780000686646,3.35260105133057,660.799987792969,649.599975585938,655.199981689453,19.8850574712644
209,66332,Grass Valley Elementary,Nevada,KK-08,2045,107.209999084473,12.1270999908447,40.9291000366211,268,5532.58203125,13.7119998931885,1.36919319629669,657.799987792969,650.599975585938,654.199981689453,19.0747133426305
189,63172,Magnolia Union Elementary,Imperial,KK-08,108,5,3.66969990730286,32.1100997924805,25,4432.47802734375,9.66499996185303,4.62962961196899,648.200012207031,655.799987792969,652,21.6
134,72421,Twain Harte-Long Barn Union Elementary,Tuolumne,KK-08,752,39.5,11.7104997634888,34.0788993835449,0,5500.10791015625,14.076000213623,0.132978722453117,652.299987792969,636.099975585938,644.199981689453,19.0379746835443
414,68981,Portola Valley Elementary,San Mateo,KK-08,687,44.5900001525879,0.304899990558624,0,209,7217.26318359375,50.6769981384277,1.16448330879211,698.299987792969,699.900024414062,699.100006103516,15.407041884931
249,69625,Oak Grove Elementary,Santa Clara,KK-08,11855,588.840026855469,9.01580047607422,32.7654991149902,1507,5486.02978515625,17.4351997375488,20.7254314422607,654.900024414062,663.200012207031,659.050018310547,20.1328025598196
185,72090,Rockford  Elementary,Tulare,KK-08,324,15.3999996185303,13.0031003952026,58.2042999267578,50,4276.115234375,9.63000011444092,2.46913576126099,647,655.900024414062,651.450012207031,21.0389615601121
328,72108,Saucelito Elementary,Tulare,KK-08,118,5.5,8.33329963684082,51.6666984558105,10,4451.2568359375,8.93400001525879,7.6271185874939,668.5,669.099975585938,668.799987792969,21.4545454545455
401,69526,Los Gatos Union Elementary,Santa Clara,KK-08,2768,141.399993896484,0.448100000619888,2.79209995269775,540,5566.4677734375,34.1595001220703,1.58959531784058,691.599975585938,686.599975585938,689.099975585938,19.5756726978814
287,71522,Evergreen Union Elementary,Tehama,KK-08,823,46,13.8517999649048,55.2854995727539,127,5331.9208984375,10.5509996414185,2.18712043762207,657.700012207031,670.099975585938,663.899993896484,17.8913043478261
410,61747,Moraga Elementary,Contra Costa,KK-08,1885,98.4199981689453,0.0505999997258186,0.303299993276596,241,5592.76513671875,31.0520000457764,1.96286475658417,697.400024414062,695.700012207031,696.550018310547,19.1526116141991
176,63032,South Bay Union Elementary,Humboldt,KK-06,575,35.0999984741211,26.4347991943359,59.1304016113281,59,5504.025390625,14.2279996871948,8.17391300201416,654.599975585938,646.5,650.549987792969,16.38176709392
13,71795,Allensworth Elementary,Tulare,KK-08,103,5,22.4298992156982,98.1307983398438,25,6567.1494140625,5.33500003814697,42.7184448242188,612.799987792969,619.799987792969,616.299987792969,20.6
392,68882,Burlingame Elementary,San Mateo,KK-08,2392,127.220001220703,1.42139995098114,6.27089977264404,439,5429.4736328125,35.810001373291,17.7257518768311,682.400024414062,684.299987792969,683.350006103516,18.8020749650075
72,64642,Keppel Union Elementary,Los Angeles,KK-08,2987,141.210006713867,21.2588005065918,68.3964004516602,273,4826.666015625,13.7305994033813,14.4291934967041,637.700012207031,631.099975585938,634.399993896484,21.1528918488938
124,66167,San Antonio Union Elementary,Monterey,KK-08,196,10,19.6891002655029,47.1502990722656,40,6087.60888671875,13.5790004730225,3.06122446060181,652.599975585938,632.900024414062,642.75,19.6
114,66589,Magnolia Elementary,Orange,KK-06,6518,332.100006103516,12.2791004180908,71.0238037109375,499,5172.01953125,14.2429008483887,43.4949378967285,638.5,643,640.75,19.6266181276984
40,63578,Richland-Lerdo Union Elementary,Kern,KK-08,2471,121.860000610352,23.7959995269775,87.7781982421875,275,5119.158203125,9.70899963378906,53.0554428100586,627.5,627.099975585938,627.299987792969,20.2773673693063
336,62794,Fieldbrook Elementary,Humboldt,KK-08,129,6.59999990463257,13.9534997940063,27.131799697876,17,5195.9189453125,11.8339996337891,0,670.099975585938,669.5,669.799987792969,19.5454548278788
136,61846,Camino Union Elementary,El Dorado,KK-08,548,32.2000007629395,7.66419982910156,31.3868999481201,35,5685.63916015625,14.8669996261597,11.4963502883911,652.099975585938,636.700012207031,644.399993896484,17.018633137137
339,63479,Fruitvale Elementary,Kern,KK-08,2596,135.350006103516,3.00460004806519,19.5300006866455,249,5112.39013671875,15.5190000534058,1.57935285568237,669.200012207031,670.799987792969,670,19.1799030878105
144,62737,Cuddeback Union Elementary,Humboldt,KK-08,149,8.5,19.4631004333496,59.0603981018066,30,5182.42822265625,10.3330001831055,0,656.799987792969,633.700012207031,645.25,17.5294117647059
278,63750,Rosedale Union Elementary,Kern,KK-08,3548,170.649993896484,3.25999999046326,14.8508996963501,335,4522.37548828125,16.2929992675781,0.366403609514236,658.299987792969,667,662.649993896484,20.7910936237842
82,62539,West Park Elementary,Fresno,KK-08,314,19.25,29.93630027771,93.6305999755859,8,6118.71044921875,7.38500022888184,13.0573244094849,636.700012207031,634.799987792969,635.75,16.3116883116883
307,69849,Soquel Elementary,Santa Cruz,KK-08,2458,124.069999694824,6.01870012283325,24.6035003662109,193,5229.59130859375,18.7968330383301,11.2693252563477,666.900024414062,665.299987792969,666.100006103516,19.8113968408637
198,68155,Jamul-Dulzura Union Elementary,San Diego,KK-08,1221,61.5999984741211,4.34070014953613,25.3071002960205,250,5169.81494140625,19.0259990692139,7.28910732269287,656.799987792969,648.900024414062,652.850006103516,19.8214290624205
47,69369,Alum Rock Union Elementary,Santa Clara,KK-08,16244,766.650024414062,17.4531002044678,69.7398986816406,1423,5645.49560546875,12.5815773010254,49.8645668029785,629.5,631.200012207031,630.350006103516,21.1882860271413
132,63487,General Shafter Elementary,Kern,KK-08,224,10,7.14289999008179,58.035701751709,31,4741.95703125,13.1920003890991,7.5892858505249,633.599975585938,653.799987792969,643.699981689453,22.4
370,72470,Mesa Union Elementary,Ventura,KK-08,516,21.5,0.968999981880188,27.7131996154785,50,4392.6796875,23.7329998016357,11.0465116500854,680.5,673.200012207031,676.850006103516,24
107,64857,Palmdale Elementary,Los Angeles,KK-08,19402,846.380004882812,20.5237007141113,51.2420997619629,1182,4906.22998046875,14.127667427063,18.4362449645996,641.700012207031,637.799987792969,639.75,22.9235094024774
155,62240,Kingsburg Joint Union Elementary,Fresno,KK-08,2019,102.779998779297,10.2525997161865,40.5646018981934,167,5193.6923828125,11.2379999160767,5.94353628158569,649.099975585938,644,646.549987792969,19.6438998246679
241,69013,San Bruno Park Elementary,San Mateo,KK-08,2770,140.110000610352,3.61010003089905,25.5596008300781,296,4806.76171875,18.3379993438721,11.9494590759277,659.700012207031,655.599975585938,657.649993896484,19.7701804862839
215,71423,Nuestro Elementary,Sutter,KK-08,103,5,5.82520008087158,23.3010005950928,13,5249.36474609375,8.77600002288818,0.970873773097992,662.200012207031,647.599975585938,654.899993896484,20.6
284,62745,Cutten Elementary,Humboldt,KK-06,515,27.3500003814697,16.1165008544922,26.2136001586914,58,5190.31005859375,14.2089996337891,0,660.200012207031,666.799987792969,663.5,18.8299814558293
304,68197,La Mesa-Spring Valley,San Diego,KK-08,14708,700.940002441406,13.5300998687744,45.7234001159668,1962,4969.51123046875,18.3198757171631,12.6801748275757,664.5,667.400024414062,665.950012207031,20.9832509897728
110,72447,Briggs Elementary,Ventura,KK-08,426,20,3.99060010910034,64.7886962890625,87,4436.15283203125,11.9379997253418,9.62441349029541,634.299987792969,645.5,639.899993896484,21.3
143,72462,Hueneme Elementary,Ventura,KK-08,8416,391.420013427734,12.3990001678467,71.9121017456055,1333,5065.9111328125,12.6698999404907,43.75,642.900024414062,647.299987792969,645.100006103516,21.5012000186184
405,65425,Reed Union Elementary,Marin,KK-08,1059,65.120002746582,0.849900007247925,1.41639995574951,272,6460.6572265625,55.3279991149902,2.2662889957428,695.900024414062,692,693.950012207031,16.2622843263867
335,71654,Richfield Elementary,Tehama,KK-08,187,9.76000022888184,17.5531997680664,44.6809005737305,37,4357.826171875,9.48499965667725,8.55614948272705,664.599975585938,674.099975585938,669.349975585938,19.1598356162563
271,64196,Susanville Elementary,Lassen,KK-08,1449,76.9899978637695,16.5279006958008,42.6008987426758,125,5111.7392578125,12.6400003433228,1.24223601818085,660.400024414062,663.5,661.950012207031,18.8206265775451
146,68205,Lemon Grove Elementary,San Diego,KK-08,4612,232.970001220703,17.4761009216309,65.9150009155273,601,5124.83642578125,12.8269996643066,16.6522121429443,647.700012207031,643.400024414062,645.550018310547,19.796540223352
104,65557,Arena Union Elementary,Mendocino,KK-08,337,16.5499992370605,21.2625007629395,60.1329002380371,26,6089.91064453125,10.0349998474121,15.4302673339844,642.700012207031,635.900024414062,639.300018310547,20.3625387030444
331,64766,Lowell Joint Elementary,Los Angeles,KK-08,3303,146.5,4.66239976882935,16.9542999267578,379,4969.380859375,18.1186656951904,5.02573394775391,666.099975585938,672.099975585938,669.099975585938,22.5460750853242
186,62638,Plaza Elementary,Glenn,KK-08,140,6.75,7.85710000991821,45.714298248291,25,4566.27001953125,10.6389999389648,10.7142858505249,654.200012207031,649.400024414062,651.800018310547,20.7407407407407
280,66795,Colfax Elementary,Placer,KK-08,507,26.6499996185303,13.2039003372192,37.0873985290527,60,5358.326171875,14.0100002288818,0,667.099975585938,658.400024414062,662.75,19.0243905162187
362,68353,San Pasqual Union Elementary,San Diego,KK-08,379,23.1000003814697,2.90240001678467,22.1636009216309,29,5133.8271484375,15.1800003051758,22.6912937164307,670.5,676.599975585938,673.549987792969,16.4069261359851
173,71621,Red Bluff Union Elementary,Tehama,KK-08,2326,117.800003051758,17.9750995635986,52.2523002624512,345,5149.1865234375,11.4259996414185,6.40584659576416,651.299987792969,648.099975585938,649.699981689453,19.7453305580817
156,66456,Buena Park Elementary,Orange,KK-08,5620,267,10.3094997406006,55.0938987731934,316,5002.8388671875,15.0513753890991,36.1743774414062,644,649.400024414062,646.700012207031,21.0486891385768
355,64170,Richmond Elementary,Lassen,KK-08,198,9,2.45099997520447,12.7451000213623,24,4593.19677734375,12.6400003433228,0,672.700012207031,672.200012207031,672.450012207031,22
16,72041,Pixley Union Elementary,Tulare,KK-08,852,42.0699996948242,24.2141990661621,94.2957000732422,80,6026.35986328125,7.4539999961853,49.413143157959,614.799987792969,619.900024414062,617.350006103516,20.2519611642598
260,72348,Columbia Union Elementary,Tuolumne,KK-08,461,26,14.4708003997803,48.8120994567871,150,5630.19482421875,10.3113327026367,0.216919749975204,666.900024414062,654.599975585938,660.75,17.7307692307692
384,70789,Kenwood Elementary,Sonoma,KK-06,164,10.5100002288818,2.35290002822876,12.9412002563477,35,6588.4306640625,22.8633346557617,11.5853662490845,682.799987792969,679.799987792969,681.299987792969,15.6041861492375
94,61382,Bangor Union Elementary,Butte,KK-08,146,8,25.3425006866455,54.1096000671387,34,6231.6015625,7.10500001907349,0,646.099975585938,629.799987792969,637.949981689453,18.25
133,71308,Turlock Joint Elementary,Stanislaus,KK-08,7887,391.859985351562,16.4023990631104,57.0722007751465,1004,4954.01953125,12.2159996032715,29.0858383178711,645.700012207031,641.700012207031,643.700012207031,20.1270869566437
194,63016,Rohnerville Elementary,Humboldt,KK-08,577,29.9500007629395,20.3360996246338,46.0503997802734,134,4882.23681640625,14.1969995498657,0,657.200012207031,647.5,652.350006103516,19.2654419132432
246,63024,Scotia Union Elementary,Humboldt,KK-08,370,19.7999992370605,6.50409984588623,36.3143997192383,56,4385.2294921875,12.173999786377,0.54054057598114,664,652.700012207031,658.350006103516,18.6868694069167
270,71084,Gratton Elementary,Stanislaus,KK-08,105,5.73000001907349,0,0,16,4877.08642578125,13.5860004425049,10.4761905670166,662.5,661.299987792969,661.899993896484,18.3246072688457
247,67785,Mountain View Elementary,San Bernardino,KK-08,3182,153.199996948242,3.53049993515015,26.9433002471924,328,4777.5126953125,12.8999996185303,8.95663166046143,654.700012207031,662.5,658.600006103516,20.7702354006902
269,66910,Roseville City Elementary,Placer,KK-08,5714,277.670013427734,10.5342998504639,30.0690994262695,489,4981.3876953125,18.0295543670654,8.66293334960938,664.299987792969,659.5,661.899993896484,20.5783834180104
396,61812,Walnut Creek Elementary,Contra Costa,KK-08,3280,158.399993896484,2.75230002403259,7.85930013656616,406,4819.90380859375,25.2397155761719,6.06707334518433,682.200012207031,687.400024414062,684.800018310547,20.7070715049618
295,61929,Mother Lode Union Elementary,El Dorado,KK-08,1708,89,8.48950004577637,29.0398006439209,206,5133.009765625,15.1669998168945,2.22482442855835,665.5,663.900024414062,664.700012207031,19.1910112359551
62,67397,North Sacramento Elementary,Sacramento,KK-06,5138,290.774993896484,58.7522010803223,84.9990005493164,560,5606.78173828125,10.9056425094604,32.9894905090332,630.299987792969,635.799987792969,633.049987792969,17.6700201456427
87,67231,Romoland Elementary,Riverside,KK-06,1358,65,14.7903003692627,80.8683013916016,178,4897.06787109375,12.0620002746582,30.6332855224609,632.299987792969,641.099975585938,636.699981689453,20.8923076923077
182,71266,Salida Union Elementary,Stanislaus,KK-08,2617,107.194999694824,8.36820030212402,32.369701385498,226,4547.94482421875,11.8857498168945,12.8009166717529,651.700012207031,650.700012207031,651.200012207031,24.4134521894715
50,69450,Franklin-McKinley Elementary,Santa Clara,KK-08,10696,487.970001220703,22.1578006744385,70.8956985473633,1306,5257.99658203125,11.7849998474121,52.8047866821289,628.5,632.599975585938,630.549987792969,21.9193802349385
273,71852,Columbine Elementary,Tulare,KK-08,160,8,11.25,56.875,39,4138.3056640625,7.5,9.375,651.400024414062,673.400024414062,662.400024414062,20
19,64709,Lennox Elementary,Los Angeles,KK-08,6880,303.029998779297,21.2824001312256,94.9711990356445,960,5064.61572265625,7.02199983596802,77.0058135986328,619.099975585938,620.5,619.799987792969,22.7040227954819
357,70995,Waugh Elementary,Sonoma,KK-06,734,36,2.02430009841919,12.8205003738403,117,4920.77734375,16.9559993743896,6.53950929641724,676.099975585938,669.299987792969,672.699981689453,20.3888888888889
31,68379,San Ysidro Elementary,San Diego,KK-08,4142,201,35.5625,81.5065002441406,569,5342.2333984375,6.61299991607666,80.4200897216797,620.400024414062,628.700012207031,624.550018310547,20.6069651741294
81,72587,Santa Paula Elementary,Ventura,KK-08,3835,186.199996948242,13.9911003112793,72.8628005981445,897,5533.1494140625,11.9379997253418,34.8891792297363,633,638.200012207031,635.600006103516,20.5961335276821
261,65102,Westside Union Elementary,Los Angeles,KK-08,6312,308.679992675781,9.83790016174316,22.693000793457,496,4708.625,16.9866256713867,3.12103939056396,662.099975585938,659.799987792969,660.949981689453,20.4483612471436
